"GO_term"	"GO_offspring"	"Gene"
"1339"	"GO:0044281"	"GO:0006425"	"MGL_1647"
"1340"	"GO:0044281"	"GO:0006435"	"MGL_3288"
"1341"	"GO:0044281"	"GO:0006438"	"MGL_2516"
"1342"	"GO:0044281"	"GO:0006571"	"MGL_4145"
"1343"	"GO:0044281"	"GO:0006631"	"MGL_2947"
"1344"	"GO:0044281"	"GO:0006662"	"MGL_1781"
"1345"	"GO:0044281"	"GO:0006730"	"MGL_0104"
"1346"	"GO:0044281"	"GO:0006730"	"MGL_3045"
"1347"	"GO:0044281"	"GO:0009082"	"MGL_3299"
"1348"	"GO:0044281"	"GO:0009152"	"MGL_2366"
"1349"	"GO:0044281"	"GO:0009231"	"MGL_4121"
"1350"	"GO:0044281"	"GO:0015939"	"MGL_0588"
"1351"	"GO:0044281"	"GO:0016125"	"MGL_1712"
"1352"	"GO:0044281"	"GO:0043039"	"MGL_3288"
"1353"	"GO:0044403"	"GO:0044403"	"MGL_0087"
"1354"	"GO:0044444"	"GO:0000015"	"MGL_1349"
"1355"	"GO:0044444"	"GO:0005739"	"MGL_0122"
"1356"	"GO:0044444"	"GO:0005739"	"MGL_0302"
"1357"	"GO:0044444"	"GO:0005739"	"MGL_0394"
"1358"	"GO:0044444"	"GO:0005739"	"MGL_0395"
"1359"	"GO:0044444"	"GO:0005739"	"MGL_0473"
"1360"	"GO:0044444"	"GO:0005739"	"MGL_0956"
"1361"	"GO:0044444"	"GO:0005739"	"MGL_1158"
"1362"	"GO:0044444"	"GO:0005739"	"MGL_1485"
"1363"	"GO:0044444"	"GO:0005739"	"MGL_2516"
"1364"	"GO:0044444"	"GO:0005739"	"MGL_2751"
"1365"	"GO:0044444"	"GO:0005739"	"MGL_3154"
"1366"	"GO:0044444"	"GO:0005739"	"MGL_3463"
"1367"	"GO:0044444"	"GO:0005739"	"MGL_3743"
"1368"	"GO:0044444"	"GO:0005829"	"MGL_0788"
"1369"	"GO:0044444"	"GO:0005829"	"MGL_1349"
"1370"	"GO:0044444"	"GO:0005783"	"MGL_1712"
"1371"	"GO:0044444"	"GO:0005783"	"MGL_2410"
"1372"	"GO:0044444"	"GO:0005783"	"MGL_2892"
"1373"	"GO:0044444"	"GO:0005783"	"MGL_3114"
"1374"	"GO:0044444"	"GO:0005783"	"MGL_3928"
"1375"	"GO:0044444"	"GO:0005777"	"MGL_3418"
"1376"	"GO:0044444"	"GO:0005840"	"MGL_0072"
"1377"	"GO:0044444"	"GO:0005840"	"MGL_0087"
"1378"	"GO:0044444"	"GO:0005840"	"MGL_0122"
"1379"	"GO:0044444"	"GO:0005840"	"MGL_0429"
"1380"	"GO:0044444"	"GO:0005840"	"MGL_0597"
"1381"	"GO:0044444"	"GO:0005840"	"MGL_0971"
"1382"	"GO:0044444"	"GO:0005840"	"MGL_1116"
"1383"	"GO:0044444"	"GO:0005840"	"MGL_1202"
"1384"	"GO:0044444"	"GO:0005840"	"MGL_1287"
"1385"	"GO:0044444"	"GO:0005840"	"MGL_1428"
"1386"	"GO:0044444"	"GO:0005840"	"MGL_1553"
"1387"	"GO:0044444"	"GO:0005840"	"MGL_1554"
"1388"	"GO:0044444"	"GO:0005840"	"MGL_1939"
"1389"	"GO:0044444"	"GO:0005840"	"MGL_2060"
"1390"	"GO:0044444"	"GO:0005840"	"MGL_2192"
"1391"	"GO:0044444"	"GO:0005840"	"MGL_2282"
"1392"	"GO:0044444"	"GO:0005840"	"MGL_2567"
"1393"	"GO:0044444"	"GO:0005840"	"MGL_2572"
"1394"	"GO:0044444"	"GO:0005840"	"MGL_2608"
"1395"	"GO:0044444"	"GO:0005840"	"MGL_3048"
"1396"	"GO:0044444"	"GO:0005840"	"MGL_3168"
"1397"	"GO:0044444"	"GO:0005840"	"MGL_3169"
"1398"	"GO:0044444"	"GO:0005840"	"MGL_3306"
"1399"	"GO:0044444"	"GO:0005840"	"MGL_3402"
"1400"	"GO:0044444"	"GO:0005840"	"MGL_3409"
"1401"	"GO:0044444"	"GO:0005840"	"MGL_3414"
"1402"	"GO:0044444"	"GO:0005840"	"MGL_3501"
"1403"	"GO:0044444"	"GO:0005840"	"MGL_3575"
"1404"	"GO:0044444"	"GO:0005840"	"MGL_4038"
"1405"	"GO:0044444"	"GO:0005741"	"MGL_2751"
"1406"	"GO:0044444"	"GO:0005743"	"MGL_0473"
"1407"	"GO:0044444"	"GO:0005794"	"MGL_2892"
"1408"	"GO:0044444"	"GO:0005794"	"MGL_2948"
"1409"	"GO:0044444"	"GO:0005794"	"MGL_3114"
"1410"	"GO:0044444"	"GO:0005811"	"MGL_3154"
"1411"	"GO:0044444"	"GO:0005815"	"MGL_3780"
"1412"	"GO:0044444"	"GO:0005942"	"MGL_1161"
"1413"	"GO:0044444"	"GO:0005950"	"MGL_0538"
"1414"	"GO:0044444"	"GO:0009336"	"MGL_1619"
"1415"	"GO:0044444"	"GO:0015934"	"MGL_2572"
"1416"	"GO:0044444"	"GO:0015935"	"MGL_1553"
"1417"	"GO:0044444"	"GO:0015935"	"MGL_1554"
"1418"	"GO:0044444"	"GO:0015935"	"MGL_2567"
"1419"	"GO:0044444"	"GO:0015935"	"MGL_3409"
"1420"	"GO:0044444"	"GO:0016023"	"MGL_3114"
"1421"	"GO:0044444"	"GO:0017059"	"MGL_1404"
"1422"	"GO:0044444"	"GO:0030127"	"MGL_3114"
"1423"	"GO:0044444"	"GO:0042719"	"MGL_1485"
"1424"	"GO:0044445"	"GO:0000015"	"MGL_1349"
"1425"	"GO:0044445"	"GO:0005942"	"MGL_1161"
"1426"	"GO:0045454"	"GO:0045454"	"MGL_1781"
"1427"	"GO:0045454"	"GO:0045454"	"MGL_3928"
"1428"	"GO:0052742"	"GO:0004430"	"MGL_3767"
"1429"	"GO:0052742"	"GO:0016303"	"MGL_1161"
"1430"	"GO:0052742"	"GO:0016303"	"MGL_2920"
