"GO_term"	"GO_offspring"	"Gene"
"901"	"GO:0005623"	"GO:0005783"	"MGL_2278"
"902"	"GO:0005623"	"GO:0005783"	"MGL_2666"
"903"	"GO:0005623"	"GO:0005783"	"MGL_2892"
"904"	"GO:0005623"	"GO:0005777"	"MGL_3418"
"905"	"GO:0005623"	"GO:0005777"	"MGL_3419"
"906"	"GO:0005623"	"GO:0005777"	"MGL_4042"
"907"	"GO:0005623"	"GO:0005840"	"MGL_0078"
"908"	"GO:0005623"	"GO:0005840"	"MGL_0087"
"909"	"GO:0005623"	"GO:0005840"	"MGL_0107"
"910"	"GO:0005623"	"GO:0005840"	"MGL_0229"
"911"	"GO:0005623"	"GO:0005840"	"MGL_0379"
"912"	"GO:0005623"	"GO:0005840"	"MGL_0387"
"913"	"GO:0005623"	"GO:0005840"	"MGL_0429"
"914"	"GO:0005623"	"GO:0005840"	"MGL_0971"
"915"	"GO:0005623"	"GO:0005840"	"MGL_1052"
"916"	"GO:0005623"	"GO:0005840"	"MGL_1057"
"917"	"GO:0005623"	"GO:0005840"	"MGL_1116"
"918"	"GO:0005623"	"GO:0005840"	"MGL_1202"
"919"	"GO:0005623"	"GO:0005840"	"MGL_1264"
"920"	"GO:0005623"	"GO:0005840"	"MGL_1287"
"921"	"GO:0005623"	"GO:0005840"	"MGL_1454"
"922"	"GO:0005623"	"GO:0005840"	"MGL_1553"
"923"	"GO:0005623"	"GO:0005840"	"MGL_1554"
"924"	"GO:0005623"	"GO:0005840"	"MGL_1741"
"925"	"GO:0005623"	"GO:0005840"	"MGL_2060"
"926"	"GO:0005623"	"GO:0005840"	"MGL_2192"
"927"	"GO:0005623"	"GO:0005840"	"MGL_2242"
"928"	"GO:0005623"	"GO:0005840"	"MGL_2282"
"929"	"GO:0005623"	"GO:0005840"	"MGL_2356"
"930"	"GO:0005623"	"GO:0005840"	"MGL_2492"
"931"	"GO:0005623"	"GO:0005840"	"MGL_2554"
"932"	"GO:0005623"	"GO:0005840"	"MGL_2572"
"933"	"GO:0005623"	"GO:0005840"	"MGL_2573"
"934"	"GO:0005623"	"GO:0005840"	"MGL_2648"
"935"	"GO:0005623"	"GO:0005840"	"MGL_2681"
"936"	"GO:0005623"	"GO:0005840"	"MGL_2758"
"937"	"GO:0005623"	"GO:0005840"	"MGL_2944"
"938"	"GO:0005623"	"GO:0005840"	"MGL_3168"
"939"	"GO:0005623"	"GO:0005840"	"MGL_3169"
"940"	"GO:0005623"	"GO:0005840"	"MGL_3348"
"941"	"GO:0005623"	"GO:0005840"	"MGL_3501"
"942"	"GO:0005623"	"GO:0005840"	"MGL_3557"
"943"	"GO:0005623"	"GO:0005840"	"MGL_4117"
"944"	"GO:0005623"	"GO:0005840"	"MGL_4215"
"945"	"GO:0005623"	"GO:0005618"	"MGL_0087"
"946"	"GO:0005623"	"GO:0005634"	"MGL_0252"
"947"	"GO:0005623"	"GO:0005634"	"MGL_0304"
"948"	"GO:0005623"	"GO:0005634"	"MGL_0305"
"949"	"GO:0005623"	"GO:0005634"	"MGL_0346"
"950"	"GO:0005623"	"GO:0005634"	"MGL_0351"
"951"	"GO:0005623"	"GO:0005634"	"MGL_0522"
"952"	"GO:0005623"	"GO:0005634"	"MGL_0674"
"953"	"GO:0005623"	"GO:0005634"	"MGL_0723"
"954"	"GO:0005623"	"GO:0005634"	"MGL_0778"
"955"	"GO:0005623"	"GO:0005634"	"MGL_0949"
"956"	"GO:0005623"	"GO:0005634"	"MGL_1454"
"957"	"GO:0005623"	"GO:0005634"	"MGL_1490"
"958"	"GO:0005623"	"GO:0005634"	"MGL_1961"
"959"	"GO:0005623"	"GO:0005634"	"MGL_2304"
"960"	"GO:0005623"	"GO:0005634"	"MGL_2457"
"961"	"GO:0005623"	"GO:0005634"	"MGL_2494"
"962"	"GO:0005623"	"GO:0005634"	"MGL_2938"
"963"	"GO:0005623"	"GO:0005634"	"MGL_2967"
"964"	"GO:0005623"	"GO:0005634"	"MGL_3511"
"965"	"GO:0005623"	"GO:0005634"	"MGL_3694"
"966"	"GO:0005623"	"GO:0005634"	"MGL_4041"
"967"	"GO:0005623"	"GO:0005635"	"MGL_1261"
"968"	"GO:0005623"	"GO:0005635"	"MGL_2577"
"969"	"GO:0005623"	"GO:0005737"	"MGL_0087"
"970"	"GO:0005623"	"GO:0005737"	"MGL_0150"
"971"	"GO:0005623"	"GO:0005737"	"MGL_0296"
"972"	"GO:0005623"	"GO:0005737"	"MGL_0304"
"973"	"GO:0005623"	"GO:0005737"	"MGL_0351"
"974"	"GO:0005623"	"GO:0005737"	"MGL_0949"
"975"	"GO:0005623"	"GO:0005737"	"MGL_1261"
"976"	"GO:0005623"	"GO:0005737"	"MGL_1264"
"977"	"GO:0005623"	"GO:0005737"	"MGL_1305"
"978"	"GO:0005623"	"GO:0005737"	"MGL_1412"
"979"	"GO:0005623"	"GO:0005737"	"MGL_1433"
"980"	"GO:0005623"	"GO:0005737"	"MGL_1477"
"981"	"GO:0005623"	"GO:0005737"	"MGL_1578"
"982"	"GO:0005623"	"GO:0005737"	"MGL_1745"
"983"	"GO:0005623"	"GO:0005737"	"MGL_2465"
"984"	"GO:0005623"	"GO:0005737"	"MGL_2492"
"985"	"GO:0005623"	"GO:0005737"	"MGL_2577"
"986"	"GO:0005623"	"GO:0005737"	"MGL_2816"
"987"	"GO:0005623"	"GO:0005737"	"MGL_2862"
"988"	"GO:0005623"	"GO:0005737"	"MGL_2947"
"989"	"GO:0005623"	"GO:0005737"	"MGL_3120"
"990"	"GO:0005623"	"GO:0005737"	"MGL_3123"
"991"	"GO:0005623"	"GO:0005737"	"MGL_3694"
"992"	"GO:0005623"	"GO:0005737"	"MGL_4041"
"993"	"GO:0005623"	"GO:0005737"	"MGL_4179"
"994"	"GO:0005623"	"GO:0005654"	"MGL_0107"
"995"	"GO:0005623"	"GO:0005654"	"MGL_1745"
"996"	"GO:0005623"	"GO:0005654"	"MGL_2296"
"997"	"GO:0005623"	"GO:0043626"	"MGL_0150"
"998"	"GO:0005623"	"GO:0005672"	"MGL_0107"
"999"	"GO:0005623"	"GO:0005694"	"MGL_0304"
"1000"	"GO:0005623"	"GO:0005694"	"MGL_0305"
"1001"	"GO:0005623"	"GO:0005694"	"MGL_0346"
"1002"	"GO:0005623"	"GO:0005694"	"MGL_0522"
"1003"	"GO:0005623"	"GO:0005694"	"MGL_0674"
"1004"	"GO:0005623"	"GO:0005694"	"MGL_0715"
"1005"	"GO:0005623"	"GO:0005694"	"MGL_2296"
"1006"	"GO:0005623"	"GO:0005694"	"MGL_3511"
"1007"	"GO:0005623"	"GO:0005730"	"MGL_0150"
"1008"	"GO:0005623"	"GO:0005730"	"MGL_1639"
"1009"	"GO:0005623"	"GO:0005730"	"MGL_1745"
"1010"	"GO:0005623"	"GO:0005730"	"MGL_2092"
"1011"	"GO:0005623"	"GO:0005730"	"MGL_2494"
"1012"	"GO:0005623"	"GO:0005730"	"MGL_2495"
"1013"	"GO:0005623"	"GO:0005730"	"MGL_3411"
"1014"	"GO:0005623"	"GO:0005730"	"MGL_3694"
"1015"	"GO:0005623"	"GO:0005743"	"MGL_0473"
"1016"	"GO:0005623"	"GO:0005743"	"MGL_1633"
"1017"	"GO:0005623"	"GO:0005768"	"MGL_3136"
"1018"	"GO:0005623"	"GO:0005794"	"MGL_1056"
"1019"	"GO:0005623"	"GO:0005794"	"MGL_2278"
"1020"	"GO:0005623"	"GO:0005794"	"MGL_2678"
"1021"	"GO:0005623"	"GO:0005794"	"MGL_2892"
"1022"	"GO:0005623"	"GO:0005794"	"MGL_3136"
"1023"	"GO:0005623"	"GO:0005853"	"MGL_1264"
"1024"	"GO:0005623"	"GO:0005856"	"MGL_0082"
"1025"	"GO:0005623"	"GO:0005856"	"MGL_0304"
"1026"	"GO:0005623"	"GO:0005856"	"MGL_0723"
"1027"	"GO:0005623"	"GO:0005856"	"MGL_0857"
"1028"	"GO:0005623"	"GO:0005856"	"MGL_1433"
"1029"	"GO:0005623"	"GO:0005856"	"MGL_3432"
"1030"	"GO:0005623"	"GO:0005856"	"MGL_4029"
"1031"	"GO:0005623"	"GO:0005874"	"MGL_3432"
"1032"	"GO:0005623"	"GO:0005963"	"MGL_1497"
"1033"	"GO:0005623"	"GO:0009331"	"MGL_3120"
"1034"	"GO:0005623"	"GO:0045252"	"MGL_3132"
"1035"	"GO:0005623"	"GO:0009536"	"MGL_1633"
"1036"	"GO:0005623"	"GO:0009536"	"MGL_1638"
"1037"	"GO:0005623"	"GO:0015934"	"MGL_0387"
"1038"	"GO:0005623"	"GO:0015934"	"MGL_2572"
"1039"	"GO:0005623"	"GO:0015935"	"MGL_1553"
"1040"	"GO:0005623"	"GO:0015935"	"MGL_1554"
"1041"	"GO:0005623"	"GO:0015935"	"MGL_2944"
"1042"	"GO:0005623"	"GO:0016023"	"MGL_1056"
"1043"	"GO:0005623"	"GO:0017023"	"MGL_1497"
"1044"	"GO:0005623"	"GO:0030131"	"MGL_0296"
"1045"	"GO:0005623"	"GO:0045259"	"MGL_0128"
"1046"	"GO:0005623"	"GO:0045259"	"MGL_1143"
"1047"	"GO:0005623"	"GO:0045259"	"MGL_2032"
"1048"	"GO:0005623"	"GO:0045259"	"MGL_3123"
"1049"	"GO:0005623"	"GO:0045259"	"MGL_3843"
"1050"	"GO:0005623"	"GO:0048269"	"MGL_3045"
"1051"	"GO:0030131"	"GO:0030131"	"MGL_0296"
"1052"	"GO:0030529"	"GO:0030529"	"MGL_0429"
"1053"	"GO:0030529"	"GO:0030529"	"MGL_2952"
"1054"	"GO:0030529"	"GO:0030529"	"MGL_2967"
"1055"	"GO:0030529"	"GO:0030529"	"MGL_3694"
"1056"	"GO:0030529"	"GO:0030529"	"MGL_4041"
"1057"	"GO:0030529"	"GO:0005840"	"MGL_0078"
"1058"	"GO:0030529"	"GO:0005840"	"MGL_0087"
"1059"	"GO:0030529"	"GO:0005840"	"MGL_0107"
"1060"	"GO:0030529"	"GO:0005840"	"MGL_0229"
"1061"	"GO:0030529"	"GO:0005840"	"MGL_0379"
"1062"	"GO:0030529"	"GO:0005840"	"MGL_0387"
"1063"	"GO:0030529"	"GO:0005840"	"MGL_0429"
"1064"	"GO:0030529"	"GO:0005840"	"MGL_0971"
"1065"	"GO:0030529"	"GO:0005840"	"MGL_1052"
"1066"	"GO:0030529"	"GO:0005840"	"MGL_1057"
"1067"	"GO:0030529"	"GO:0005840"	"MGL_1116"
"1068"	"GO:0030529"	"GO:0005840"	"MGL_1202"
"1069"	"GO:0030529"	"GO:0005840"	"MGL_1264"
"1070"	"GO:0030529"	"GO:0005840"	"MGL_1287"
"1071"	"GO:0030529"	"GO:0005840"	"MGL_1454"
"1072"	"GO:0030529"	"GO:0005840"	"MGL_1553"
"1073"	"GO:0030529"	"GO:0005840"	"MGL_1554"
"1074"	"GO:0030529"	"GO:0005840"	"MGL_1741"
"1075"	"GO:0030529"	"GO:0005840"	"MGL_2060"
"1076"	"GO:0030529"	"GO:0005840"	"MGL_2192"
"1077"	"GO:0030529"	"GO:0005840"	"MGL_2242"
"1078"	"GO:0030529"	"GO:0005840"	"MGL_2282"
"1079"	"GO:0030529"	"GO:0005840"	"MGL_2356"
"1080"	"GO:0030529"	"GO:0005840"	"MGL_2492"
"1081"	"GO:0030529"	"GO:0005840"	"MGL_2554"
"1082"	"GO:0030529"	"GO:0005840"	"MGL_2572"
"1083"	"GO:0030529"	"GO:0005840"	"MGL_2573"
"1084"	"GO:0030529"	"GO:0005840"	"MGL_2648"
"1085"	"GO:0030529"	"GO:0005840"	"MGL_2681"
"1086"	"GO:0030529"	"GO:0005840"	"MGL_2758"
"1087"	"GO:0030529"	"GO:0005840"	"MGL_2944"
"1088"	"GO:0030529"	"GO:0005840"	"MGL_3168"
"1089"	"GO:0030529"	"GO:0005840"	"MGL_3169"
"1090"	"GO:0030529"	"GO:0005840"	"MGL_3348"
"1091"	"GO:0030529"	"GO:0005840"	"MGL_3501"
"1092"	"GO:0030529"	"GO:0005840"	"MGL_3557"
"1093"	"GO:0030529"	"GO:0005840"	"MGL_4117"
"1094"	"GO:0030529"	"GO:0005840"	"MGL_4215"
"1095"	"GO:0030529"	"GO:0015934"	"MGL_0387"
"1096"	"GO:0030529"	"GO:0015934"	"MGL_2572"
"1097"	"GO:0030529"	"GO:0015935"	"MGL_1553"
"1098"	"GO:0030529"	"GO:0015935"	"MGL_1554"
"1099"	"GO:0030529"	"GO:0015935"	"MGL_2944"
"1100"	"GO:0005783"	"GO:0005783"	"MGL_0756"
"1101"	"GO:0005783"	"GO:0005783"	"MGL_0977"
"1102"	"GO:0005783"	"GO:0005783"	"MGL_1056"
"1103"	"GO:0005783"	"GO:0005783"	"MGL_1412"
"1104"	"GO:0005783"	"GO:0005783"	"MGL_2278"
"1105"	"GO:0005783"	"GO:0005783"	"MGL_2666"
"1106"	"GO:0005783"	"GO:0005783"	"MGL_2892"
"1107"	"GO:0000785"	"GO:0000785"	"MGL_2304"
"1108"	"GO:0000785"	"GO:0000786"	"MGL_0304"
"1109"	"GO:0000785"	"GO:0000786"	"MGL_0305"
"1110"	"GO:0000785"	"GO:0000786"	"MGL_0522"
"1111"	"GO:0000785"	"GO:0000786"	"MGL_3511"
"1112"	"GO:0005730"	"GO:0005730"	"MGL_0150"
"1113"	"GO:0005730"	"GO:0005730"	"MGL_1639"
"1114"	"GO:0005730"	"GO:0005730"	"MGL_1745"
"1115"	"GO:0005730"	"GO:0005730"	"MGL_2092"
"1116"	"GO:0005730"	"GO:0005730"	"MGL_2494"
"1117"	"GO:0005730"	"GO:0005730"	"MGL_2495"
"1118"	"GO:0005730"	"GO:0005730"	"MGL_3411"
"1119"	"GO:0005730"	"GO:0005730"	"MGL_3694"
"1120"	"GO:0005743"	"GO:0005743"	"MGL_0473"
"1121"	"GO:0005743"	"GO:0005743"	"MGL_1633"
"1122"	"GO:0031966"	"GO:0005743"	"MGL_0473"
"1123"	"GO:0031966"	"GO:0005743"	"MGL_1633"
"1124"	"GO:0005618"	"GO:0005618"	"MGL_0087"
"1125"	"GO:0005777"	"GO:0005777"	"MGL_3418"
"1126"	"GO:0005777"	"GO:0005777"	"MGL_3419"
"1127"	"GO:0005777"	"GO:0005777"	"MGL_4042"
